PMID,doi,author,journal,year,study_code,arm_code,es_code,randomisation,group,age,sex_proportion_male,weight,bmi,train_status,training_years,population,aerobic_training,caloric_restriction,protein_g,protein_percent,carb_g,carb_percent,fat_g,fat_percent,supplementation,other_intervention,weeks,freq,freq_varied,exercise_no,exercise_no_varied,sets_exercise,sets_exercise_varied,reps,reps_varied,relative_load,relative_load_varied,CON_rep_duration,ECC_rep_duration,isometric_rep_duration,rep_duration_varied,contraction_type,contraction_type_varied,full_partial_rom,full_partial_rom_varied,task_failure_y_n,sets_failure,task_failure_varied,full_body,split_routine,modality,modality_varied,outcome_freq,outcome_sets,outcome_reps,outcome_load,outcome,measure,region,specific_region,increase_decrease,specific_volume,strength_outcome_trained,n,pre_m,post_m,delta_m,pre_se,post_se,delta_se,pre_sd,post_sd,delta_sd,delta_CI_lower,delta_CI_upper,delta_t_value,delta_p_value,Notes
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,3,36,n,RT,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,3,n,7,n,3,n,8,n,,,1.875,1.875,,n,CON_ECC,n,full,n,y,1,n,y,n,machine,n,,,,,cardio,Q,lower,cycle ergometer,decrease,,,33,17.8,18,,,,,3.2,3,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,3,37,n,RT,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,3,n,7,n,3,n,8,n,,,1.875,1.875,,n,CON_ECC,n,full,n,y,1,n,y,n,machine,n,,,,,cardio,SV,lower,cycle ergometer,decrease,,,33,132,130,,,,,24,28,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,3,38,n,RT,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,3,n,7,n,3,n,8,n,,,1.875,1.875,,n,CON_ECC,n,full,n,y,1,n,y,n,machine,n,,,,,cardio,avO2diff,lower,cycle ergometer,decrease,,,33,8.3,7.9,,,,,1.6,1.5,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,3,39,n,RT,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,3,n,7,n,3,n,8,n,,,1.875,1.875,,n,CON_ECC,n,full,n,y,1,n,y,n,machine,n,,,,,cardio,VO2_max,lower,cycle ergometer,increase,,,33,3.16,3.14,,,,,0.47,0.46,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,3,40,n,RT,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,3,n,7,n,3,n,8,n,,,1.875,1.875,,n,CON_ECC,n,full,n,y,1,n,y,n,machine,n,,,,,cardio,VO2_max,lower,cycle ergometer,increase,,,33,46.5,46.1,,,,,6.5,5.7,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,3,41,n,RT,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,3,n,7,n,3,n,8,n,,,1.875,1.875,,n,CON_ECC,n,full,n,y,1,n,y,n,machine,n,,,,,cardio,HR_max,lower,cycle ergometer,increase,,,33,197.9,198.1,,,,,8.6,9.1,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,47,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,VO2_submax,upper,arm ergometer,decrease,,,33,1.05,1.15,,,,,0.57,0.53,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,48,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,HR_submax,upper,arm ergometer,decrease,,,33,135,139,,,,,9,13,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,49,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,Q,upper,arm ergometer,decrease,,,33,18.3,19.4,,,,,3.2,4.4,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,50,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,SV,upper,arm ergometer,decrease,,,33,136,140,,,,,29,36,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,51,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,avO2diff,upper,arm ergometer,decrease,,,33,5.8,6.9,,,,,1,1.7,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,52,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,VO2_max,upper,arm ergometer,increase,,,33,2.32,2.35,,,,,0.3,0.38,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,53,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,VO2_max,upper,arm ergometer,increase,,,33,32.1,32.5,,,,,3.8,4.2,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,54,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,HR_max,upper,arm ergometer,increase,,,33,195.7,196,,,,,10.2,10,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,55,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,VO2_submax,lower,cycle ergometer,decrease,,,33,1.44,1.44,,,,,0.27,0.69,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,56,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,HR_submax,lower,cycle ergometer,decrease,,,33,140,142,,,,,9,14,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,57,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,Q,lower,cycle ergometer,decrease,,,33,18.1,18.2,,,,,2.4,3.3,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,58,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,SV,lower,cycle ergometer,decrease,,,33,129,128,,,,,19,25,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,59,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,avO2diff,lower,cycle ergometer,decrease,,,33,8,7.9,,,,,1.7,1.4,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,60,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,VO2_max,lower,cycle ergometer,increase,,,33,3.26,3.19,,,,,0.47,0.46,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,61,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,VO2_max,lower,cycle ergometer,increase,,,33,45.1,44.1,,,,,4.8,5.2,,,,,,
1069316,10.1080/10671315.1976.10615376,Allen TE;Byrd RJ;Smith DP,Research Quarterly for Exercise and Sport,1976,2,4,62,n,CON,18.2,1,70.15,,untrained,,healthy,n,n,,,,,,,n,n,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardio,HR_max,lower,cycle ergometer,increase,,,33,199.5,200.9,,,,,11.1,10.7,,,,,,
,10.1080/23267224.1899.10649718,Anderson WG,American Physical Education Review,1899,3,5,63,n,RT,,1,,,trained,,healthy,n,n,,,,,,,n,n,1,7,n,1,n,,,,,100,n,,,,,isometric,n,partial,n,y,,n,n,n,dynamometer,n,7,,,100,strength,isometric,upper,handgrip,increase,,y,11,111.1,117.3,6.3,,,,15.60303001,14.43102718,6.466697907,,,,,
,10.1080/23267224.1899.10649718,Anderson WG,American Physical Education Review,1899,3,6,64,n,RT,,1,,,trained,,healthy,n,n,,,,,,,n,n,1,7,n,1,n,,,,,100,n,,,,,isometric,n,partial,n,y,,n,n,n,dynamometer,n,7,,,100,strength,isometric,upper,handgrip,increase,,y,5,,,11.7,,,,,,6.457553716,,,,,
5668643,,Antone EJ;Bosco JS,American Corrective Therapy Journal,1968,4,7,65,y,RT,16,1,,,trained,,athlete,n,n,,,,,,,n,n,6,3,n,,,,,,,,,,,,,CON_ECC,n,,,,,,,,free weights,n,,,,,strength,isometric,upper,elbow extension,increase,,,9,37,44,,,,,14.25,13.97,,,,,,
5668643,,Antone EJ;Bosco JS,American Corrective Therapy Journal,1968,4,7,66,y,RT,16,1,,,trained,,athlete,n,n,,,,,,,n,n,,,,,,,,,,,,,,,,CON_ECC,n,,,,,,,,free weights,n,,,,,sport_performance,throw,upper,shot put,increase,,,9,32.11,33.87,,,,,9.36,10.49,,,,,,
5668643,,Antone EJ;Bosco JS,American Corrective Therapy Journal,1968,4,8,67,y,RT,16,1,,,trained,,athlete,n,n,,,,,,,n,n,,,,,,,,,,,,,,,,CON_ECC_isometric,n,,,,,,,,other,n,,,,,strength,isometric,upper,elbow extension,increase,,,9,38,48,,,,,12.69,10.22,,,,,,
5668643,,Antone EJ;Bosco JS,American Corrective Therapy Journal,1968,4,8,68,y,RT,16,1,,,trained,,athlete,n,n,,,,,,,n,n,,,,,,,,,,,,,,,,CON_ECC_isometric,n,,,,,,,,other,n,,,,,sport_performance,throw,upper,shot put,increase,,,9,32.47,34.55,,,,,6.57,5.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
